2023/09/14-09:06:38 => 刚启动，先读取使能状态
2023/09/14-09:06:38 => sent:01 03 00 00 00 01 84 0A   to COM[1] , PORT[1]
2023/09/14-09:06:38 => sent:01 03 00 00 00 01 84 0A   to COM[2] , PORT[1]
2023/09/14-09:06:38 => sent:01 03 00 00 00 01 84 0A   to COM[3] , PORT[1]
2023/09/14-09:06:38 => sent:01 03 00 00 00 01 84 0A   to COM[4] , PORT[1]
2023/09/14-09:06:38 => sent:01 03 00 00 00 01 84 0A   to COM[5] , PORT[1]
2023/09/14-09:06:38 => sent:01 03 00 00 00 01 84 0A   to COM[6] , PORT[1]
2023/09/14-09:06:38 => sent:01 03 00 00 00 01 84 0A   to COM[7] , PORT[1]
2023/09/14-09:06:38 => sent:01 03 00 00 00 01 84 0A   to COM[8] , PORT[1]
2023/09/14-09:06:38 => sent:01 03 00 00 00 01 84 0A   to COM[9] , PORT[1]
2023/09/14-09:06:38 => sent:01 03 00 00 00 01 84 0A   to COM[10] , PORT[1]
2023/09/14-09:06:38 => sent:01 03 00 00 00 01 84 0A   to COM[11] , PORT[1]
2023/09/14-09:06:38 => sent:01 03 00 00 00 01 84 0A   to COM[12] , PORT[1]
2023/09/14-09:06:39 => sent:01 03 00 00 00 01 84 0A   to COM[13] , PORT[1]
2023/09/14-09:06:39 => sent:01 03 00 00 00 01 84 0A   to COM[14] , PORT[1]
2023/09/14-09:06:39 => sent:01 03 00 00 00 01 84 0A   to COM[15] , PORT[1]
2023/09/14-09:06:39 => sent:01 03 00 00 00 01 84 0A   to COM[16] , PORT[1]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[1] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[2] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[3] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[4] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[5] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[6] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[7] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[8] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[9] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[10] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[11] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[12] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[13] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[14] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[15] , PORT[2]
2023/09/14-09:06:39 => sent:02 03 00 00 00 01 84 39   to COM[16] , PORT[2]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[1] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[2] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[3] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[4] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[5] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[6] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[7] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[8] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[9] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[10] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[11] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[12] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[13] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[14] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[15] , PORT[3]
2023/09/14-09:06:39 => sent:03 03 00 00 00 01 85 E8   to COM[16] , PORT[3]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[1] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[2] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[3] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[4] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[5] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[6] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[7] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[8] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[9] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[10] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[11] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[12] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[13] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[14] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[15] , PORT[4]
2023/09/14-09:06:39 => sent:04 03 00 00 00 01 84 5F   to COM[16] , PORT[4]
2023/09/14-09:06:39 => sent:05 03 00 00 00 01 85 8E   to COM[1] , PORT[5]
2023/09/14-09:06:39 => sent:05 03 00 00 00 01 85 8E   to COM[2] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[3] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[4] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[5] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[6] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[7] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[8] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[9] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[10] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[11] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[12] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[13] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[14] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[15] , PORT[5]
2023/09/14-09:06:40 => sent:05 03 00 00 00 01 85 8E   to COM[16] , PORT[5]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[1] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[2] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[3] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[4] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[5] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[6] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[7] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[8] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[9] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[10] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[11] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[12] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[13] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[14] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[15] , PORT[6]
2023/09/14-09:06:40 => sent:06 03 00 00 00 01 85 BD   to COM[16] , PORT[6]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[1] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[2] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[3] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[4] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[5] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[6] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[7] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[8] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[9] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[10] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[11] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[12] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[13] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[14] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[15] , PORT[7]
2023/09/14-09:06:40 => sent:07 03 00 00 00 01 84 6C   to COM[16] , PORT[7]
2023/09/14-09:06:40 => sent:08 03 00 00 00 01 84 93   to COM[1] , PORT[8]
2023/09/14-09:06:40 => sent:08 03 00 00 00 01 84 93   to COM[2] , PORT[8]
2023/09/14-09:06:40 => sent:08 03 00 00 00 01 84 93   to COM[3] , PORT[8]
2023/09/14-09:06:40 => sent:08 03 00 00 00 01 84 93   to COM[4] , PORT[8]
2023/09/14-09:06:40 => sent:08 03 00 00 00 01 84 93   to COM[5] , PORT[8]
2023/09/14-09:06:40 => sent:08 03 00 00 00 01 84 93   to COM[6] , PORT[8]
2023/09/14-09:06:40 => sent:08 03 00 00 00 01 84 93   to COM[7] , PORT[8]
2023/09/14-09:06:40 => sent:08 03 00 00 00 01 84 93   to COM[8] , PORT[8]
2023/09/14-09:06:40 => sent:08 03 00 00 00 01 84 93   to COM[9] , PORT[8]
2023/09/14-09:06:40 => sent:08 03 00 00 00 01 84 93   to COM[10] , PORT[8]
2023/09/14-09:06:40 => sent:08 03 00 00 00 01 84 93   to COM[11] , PORT[8]
2023/09/14-09:06:41 => sent:08 03 00 00 00 01 84 93   to COM[12] , PORT[8]
2023/09/14-09:06:41 => sent:08 03 00 00 00 01 84 93   to COM[13] , PORT[8]
2023/09/14-09:06:41 => sent:08 03 00 00 00 01 84 93   to COM[14] , PORT[8]
2023/09/14-09:06:41 => sent:08 03 00 00 00 01 84 93   to COM[15] , PORT[8]
2023/09/14-09:06:41 => sent:08 03 00 00 00 01 84 93   to COM[16] , PORT[8]
2023/09/14-09:06:41 => sent:09 03 00 00 00 01 85 42   to COM[1] , PORT[9]
2023/09/14-09:06:41 => sent:09 03 00 00 00 01 85 42   to COM[2] , PORT[9]
2023/09/14-09:06:41 => sent:09 03 00 00 00 01 85 42   to COM[3] , PORT[9]
2023/09/14-09:06:41 => sent:09 03 00 00 00 01 85 42   to COM[4] , PORT[9]
2023/09/14-09:06:41 => sent:09 03 00 00 00 01 85 42   to COM[5] , PORT[9]
2023/09/14-09:06:41 => sent:09 03 00 00 00 01 85 42   to COM[6] , PORT[9]
2023/09/14-09:06:41 => sent:09 03 00 00 00 01 85 42   to COM[7] , PORT[9]
2023/09/14-09:06:41 => sent:09 03 00 00 00 01 85 42   to COM[8] , PORT[9]
2023/09/14-09:06:41 => sent:09 03 00 00 00 01 85 42   to COM[9] , PORT[9]
2023/09/14-09:06:41 => sent:09 03 00 00 00 01 85 42   to COM[10] , PORT[9]
